table_name,column_name,ordinal_position,total_rows,data_type
jrd_bac,kyoso_shubetsu_code,10,110,character varying
jrd_bac,kyoso_joken_code,11,110,character varying
jrd_bac,kyoso_kigo_code,12,110,character varying
jrd_bac,juryo_shubetsu_code,13,110,character varying
jrd_bac,kyosomei,15,110,character varying
jrd_bac,jusho_kaiji,16,110,character varying
jrd_bac,toroku_tosu,17,110,character varying
jrd_bac,course_kubun,18,110,character varying
jrd_bac,kaisai_kubun,19,110,character varying
jrd_bac,kyosomei_ryakusho_4,20,110,character varying
jrd_bac,kyosomei_ryakusho_9,21,110,character varying
jrd_bac,data_kubun,22,110,character varying
jrd_bac,honshokin,23,110,character varying
jrd_bac,fukashokin,24,110,character varying
jrd_bac,baken_hatsubai_flag,25,110,character varying
jrd_bac,win5_flag,26,110,character varying
jrd_bac,yobi_1,27,110,character varying
jrd_cyb,chokyo_type,7,3081,character varying
jrd_cyb,chokyo_corse_shubetsu,8,3081,character varying
jrd_cyb,chokyo_corse_hanro,9,3081,character varying
jrd_cyb,chokyo_corse_wood,10,3081,character varying
jrd_cyb,chokyo_corse_dirt,11,3081,character varying
jrd_cyb,chokyo_corse_shiba,12,3081,character varying
jrd_cyb,chokyo_corse_pool,13,3081,character varying
jrd_cyb,chokyo_corse_shogai,14,3081,character varying
jrd_cyb,chokyo_corse_polytrack,15,3081,character varying
jrd_cyb,chokyo_kyori,16,3081,character varying
jrd_cyb,chokyo_juten,17,3081,character varying
jrd_cyb,oikiri_shisu,18,3081,character varying
jrd_cyb,chokyo_ryo_hyoka,20,3081,character varying
jrd_cyb,shiage_shisu_henka,21,3081,character varying
jrd_cyb,chokyo_comment,22,3081,character varying
jrd_cyb,comment_nengappi,23,3081,character varying
jrd_cyb,oikiri_shisu_isshumae,25,3081,character varying
jrd_cyb,oikiri_corse_isshumae,26,3081,character varying
jrd_cyb,yobi_1,27,3081,character varying
jrd_joa,ketto_toroku_bango,7,4828,character varying
jrd_joa,bamei,8,4828,character varying
jrd_joa,kijun_odds_tansho,9,4828,character varying
jrd_joa,kijun_odds_fukusho,10,4828,character varying
jrd_joa,cid_chokyo_soten,11,4828,character varying
jrd_joa,cid_kyusha_soten,12,4828,character varying
jrd_joa,cid_soten,13,4828,character varying
jrd_joa,kyusha_bb_nijumaru_rentai_ritsu,20,4828,character varying
jrd_joa,kishu_bb_nijumaru_tansho_kaishuritsu,22,4828,character varying
jrd_joa,kishu_bb_nijumaru_rentai_ritsu,23,4828,character varying
jrd_joa,yobi_1,24,4828,character varying
jrd_kyi,ketto_toroku_bango,7,4828,character varying
jrd_kyi,bamei,8,4828,character varying
jrd_kyi,yobi_1,12,4828,character varying
jrd_kyi,kijun_odds_tansho,18,4828,character varying
jrd_kyi,kijun_ninkijun_tansho,19,4828,character varying
jrd_kyi,kijun_odds_fukusho,20,4828,character varying
jrd_kyi,kijun_ninkijun_fukusho,21,4828,character varying
jrd_kyi,tokutei_joho_1,22,4828,character varying
jrd_kyi,tokutei_joho_2,23,4828,character varying
jrd_kyi,tokutei_joho_3,24,4828,character varying
jrd_kyi,tokutei_joho_4,25,4828,character varying
jrd_kyi,tokutei_joho_5,26,4828,character varying
jrd_kyi,sogo_joho_1,27,4828,character varying
jrd_kyi,sogo_joho_2,28,4828,character varying
jrd_kyi,sogo_joho_3,29,4828,character varying
jrd_kyi,sogo_joho_4,30,4828,character varying
jrd_kyi,sogo_joho_5,31,4828,character varying
jrd_kyi,yobi_2,42,4828,character varying
jrd_kyi,kishumei,44,4828,character varying
jrd_kyi,futan_juryo,45,4828,character varying
jrd_kyi,kishu_minarai_code,46,4828,character varying
jrd_kyi,chokyoshimei,47,4828,character varying
jrd_kyi,chokyoshi_shozoku,48,4828,character varying
jrd_kyi,kako1_kyoso_seiseki_key,49,4828,character varying
jrd_kyi,kako2_kyoso_seiseki_key,50,4828,character varying
jrd_kyi,kako3_kyoso_seiseki_key,51,4828,character varying
jrd_kyi,kako4_kyoso_seiseki_key,52,4828,character varying
jrd_kyi,kako5_kyoso_seiseki_key,53,4828,character varying
jrd_kyi,kako1_race_key,54,4828,character varying
jrd_kyi,kako2_race_key,55,4828,character varying
jrd_kyi,kako3_race_key,56,4828,character varying
jrd_kyi,kako4_race_key,57,4828,character varying
jrd_kyi,kako5_race_key,58,4828,character varying
jrd_kyi,yobi_3,60,4828,character varying
jrd_kyi,shirushi_code_1,61,4828,character varying
jrd_kyi,shirushi_code_2,62,4828,character varying
jrd_kyi,shirushi_code_3,63,4828,character varying
jrd_kyi,shirushi_code_4,64,4828,character varying
jrd_kyi,shirushi_code_5,65,4828,character varying
jrd_kyi,shirushi_code_6,66,4828,character varying
jrd_kyi,shirushi_code_7,67,4828,character varying
jrd_kyi,tekisei_code_shiba,68,4828,character varying
jrd_kyi,tekisei_code_dirt,69,4828,character varying
jrd_kyi,kishu_code,70,4828,character varying
jrd_kyi,chokyoshi_code,71,4828,character varying
jrd_kyi,yobi_4,72,4828,character varying
jrd_kyi,kakutoku_shokin_ruikei,73,4828,character varying
jrd_kyi,shutoku_shokin_ruikei,74,4828,character varying
jrd_kyi,joken_class_code,75,4828,character varying
jrd_kyi,dochu_juni,81,4828,character varying
jrd_kyi,dochu_sa,82,4828,character varying
jrd_kyi,dochu_uchisoto,83,4828,character varying
jrd_kyi,kohan_3f_juni,84,4828,character varying
jrd_kyi,kohan_3f_sa,85,4828,character varying
jrd_kyi,kohan_3f_uchisoto,86,4828,character varying
jrd_kyi,goal_juni,87,4828,character varying
jrd_kyi,goal_sa,88,4828,character varying
jrd_kyi,goal_uchisoto,89,4828,character varying
jrd_kyi,tenkai_kigo_code,90,4828,character varying
jrd_kyi,kyori_tekisei_code_2,91,4828,character varying
jrd_kyi,bataiju,92,4828,character varying
jrd_kyi,torikeshi_flag,94,4828,character varying
jrd_kyi,banushimei,96,4828,character varying
jrd_kyi,banushikai_code,97,4828,character varying
jrd_kyi,umakigo_code,98,4828,character varying
jrd_kyi,gekiso_juni,99,4828,character varying
jrd_kyi,ls_shisu_juni,100,4828,character varying
jrd_kyi,ten_shisu_juni,101,4828,character varying
jrd_kyi,pace_shisu_juni,102,4828,character varying
jrd_kyi,agari_shisu_juni,103,4828,character varying
jrd_kyi,ichi_shisu_juni,104,4828,character varying
jrd_kyi,kishu_kitai_tansho_ritsu,105,4828,character varying
jrd_kyi,kishu_kitai_sanchakunai_ritsu,106,4828,character varying
jrd_kyi,yuso_kubun,107,4828,character varying
jrd_kyi,soho,108,4828,character varying
jrd_kyi,taikei,109,4828,character varying
jrd_kyi,taikei_sogo_1,110,4828,character varying
jrd_kyi,taikei_sogo_2,111,4828,character varying
jrd_kyi,taikei_sogo_3,112,4828,character varying
jrd_kyi,uma_tokki_1,113,4828,character varying
jrd_kyi,uma_tokki_2,114,4828,character varying
jrd_kyi,uma_tokki_3,115,4828,character varying
jrd_kyi,sanko_zenso,118,4828,character varying
jrd_kyi,sanko_zenso_kishu_code,119,4828,character varying
jrd_kyi,manken_shirushi,121,4828,character varying
jrd_kyi,kokyu_flag,122,4828,character varying
jrd_kyi,gekiso_type,123,4828,character varying
jrd_kyi,kyuyo_riyu_bunrui_code,124,4828,character varying
jrd_kyi,flag,125,4828,character varying
jrd_kyi,nyukyu_nansome,126,4828,character varying
jrd_kyi,nyukyu_nengappi,127,4828,character varying
jrd_kyi,nyukyu_nannichimae,128,4828,character varying
jrd_kyi,hobokusaki,129,4828,character varying
jrd_kyi,yobi_5,132,4828,character varying
jrd_sed,ketto_toroku_bango,7,3696,character varying
jrd_sed,bamei,10,3696,character varying
jrd_sed,babajotai_code,13,3696,character varying
jrd_sed,kyoso_shubetsu_code,14,3696,character varying
jrd_sed,kyoso_joken_code,15,3696,character varying
jrd_sed,kyoso_kigo_code,16,3696,character varying
jrd_sed,juryo_shubetsu_code,17,3696,character varying
jrd_sed,kyosomei,19,3696,character varying
jrd_sed,toroku_tosu,20,3696,character varying
jrd_sed,kyosomei_ryakusho_4,21,3696,character varying
jrd_sed,kakutei_chakujun,22,3696,character varying
jrd_sed,ijo_kubun_code,23,3696,character varying
jrd_sed,soha_time,24,3696,character varying
jrd_sed,futan_juryo,25,3696,character varying
jrd_sed,kishumei,26,3696,character varying
jrd_sed,chokyoshimei,27,3696,character varying
jrd_sed,tansho_odds,28,3696,character varying
jrd_sed,tansho_ninkijun,29,3696,character varying
jrd_sed,soten,31,3696,character varying
jrd_sed,babasa,32,3696,character varying
jrd_sed,pace,33,3696,character varying
jrd_sed,deokure,34,3696,character varying
jrd_sed,ichidori,35,3696,character varying
jrd_sed,furi,36,3696,character varying
jrd_sed,furi_1,37,3696,character varying
jrd_sed,furi_2,38,3696,character varying
jrd_sed,furi_3,39,3696,character varying
jrd_sed,race,40,3696,character varying
jrd_sed,course_dori_code,41,3696,character varying
jrd_sed,batai_code,44,3696,character varying
jrd_sed,kehai_code,45,3696,character varying
jrd_sed,race_pace,46,3696,character varying
jrd_sed,uma_pace,47,3696,character varying
jrd_sed,race_p_shisu,51,3696,character varying
jrd_sed,aiteuma_joho_1,52,3696,character varying
jrd_sed,zenhan_3f_taimu,53,3696,character varying
jrd_sed,kohan_3f,54,3696,character varying
jrd_sed,biko,55,3696,character varying
jrd_sed,yobi_1,56,3696,character varying
jrd_sed,odds_fukusho,57,3696,character varying
jrd_sed,odds_tansho_10am,58,3696,character varying
jrd_sed,odds_fukusho_10am,59,3696,character varying
jrd_sed,corner_1,60,3696,character varying
jrd_sed,corner_2,61,3696,character varying
jrd_sed,corner_3,62,3696,character varying
jrd_sed,corner_4,63,3696,character varying
jrd_sed,zenhan_3f_sento_sa,64,3696,character varying
jrd_sed,kohan_3f_sento_sa,65,3696,character varying
jrd_sed,kishu_code,66,3696,character varying
jrd_sed,chokyoshi_code,67,3696,character varying
jrd_sed,bataiju,68,3696,character varying
jrd_sed,course_kubun,71,3696,character varying
jrd_sed,haraimodoshi_tansho,73,3696,character varying
jrd_sed,haraimodoshi_fukusho,74,3696,character varying
jrd_sed,honshokin,75,3696,character varying
jrd_sed,shutoku_shokin,76,3696,character varying
jrd_sed,race_pace_nagare,77,3696,character varying
jrd_sed,uma_pace_nagare,78,3696,character varying
jrd_sed,corse_dori_code_corner_4,79,3696,character varying
jvd_ck,record_id,1,483981,character varying
jvd_ck,data_kubun,2,483981,character varying
jvd_ck,data_sakusei_nengappi,3,483981,character varying
jvd_ck,ketto_toroku_bango,10,483981,character varying
jvd_ck,bamei,11,483981,character varying
jvd_ck,heichi_honshokin_ruikei,12,483981,character varying
jvd_ck,shogai_honshokin_ruikei,13,483981,character varying
jvd_ck,heichi_fukashokin_ruikei,14,483981,character varying
jvd_ck,shogai_fukashokin_ruikei,15,483981,character varying
jvd_ck,heichi_shutokushokin_ruikei,16,483981,character varying
jvd_ck,shogai_shutokushokin_ruikei,17,483981,character varying
jvd_ck,sogo,18,483981,character varying
jvd_ck,chuo_gokei,19,483981,character varying
jvd_ck,shiba_choku,20,483981,character varying
jvd_ck,shiba_migi,21,483981,character varying
jvd_ck,shiba_hidari,22,483981,character varying
jvd_ck,dirt_choku,23,483981,character varying
jvd_ck,dirt_migi,24,483981,character varying
jvd_ck,dirt_hidari,25,483981,character varying
jvd_ck,shogai,26,483981,character varying
jvd_ck,shiba_ryo,27,483981,character varying
jvd_ck,shiba_yayaomo,28,483981,character varying
jvd_ck,shiba_omo,29,483981,character varying
jvd_ck,shiba_furyo,30,483981,character varying
jvd_ck,dirt_ryo,31,483981,character varying
jvd_ck,dirt_yayaomo,32,483981,character varying
jvd_ck,dirt_omo,33,483981,character varying
jvd_ck,dirt_furyo,34,483981,character varying
jvd_ck,shogai_ryo,35,483981,character varying
jvd_ck,shogai_yayaomo,36,483981,character varying
jvd_ck,shogai_omo,37,483981,character varying
jvd_ck,shogai_furyo,38,483981,character varying
jvd_ck,shiba_1200_ika,39,483981,character varying
jvd_ck,shiba_1201_1400,40,483981,character varying
jvd_ck,shiba_1401_1600,41,483981,character varying
jvd_ck,shiba_1601_1800,42,483981,character varying
jvd_ck,shiba_1801_2000,43,483981,character varying
jvd_ck,shiba_2001_2200,44,483981,character varying
jvd_ck,shiba_2201_2400,45,483981,character varying
jvd_ck,shiba_2401_2800,46,483981,character varying
jvd_ck,shiba_2801_ijo,47,483981,character varying
jvd_ck,dirt_1200_ika,48,483981,character varying
jvd_ck,dirt_1201_1400,49,483981,character varying
jvd_ck,dirt_1401_1600,50,483981,character varying
jvd_ck,dirt_1601_1800,51,483981,character varying
jvd_ck,dirt_1801_2000,52,483981,character varying
jvd_ck,dirt_2001_2200,53,483981,character varying
jvd_ck,dirt_2201_2400,54,483981,character varying
jvd_ck,dirt_2401_2800,55,483981,character varying
jvd_ck,dirt_2801_ijo,56,483981,character varying
jvd_ck,shiba_sapporo,57,483981,character varying
jvd_ck,shiba_hakodate,58,483981,character varying
jvd_ck,shiba_fukushima,59,483981,character varying
jvd_ck,shiba_niigata,60,483981,character varying
jvd_ck,shiba_tokyo,61,483981,character varying
jvd_ck,shiba_nakayama,62,483981,character varying
jvd_ck,shiba_chukyo,63,483981,character varying
jvd_ck,shiba_kyoto,64,483981,character varying
jvd_ck,shiba_hanshin,65,483981,character varying
jvd_ck,shiba_kokura,66,483981,character varying
jvd_ck,dirt_sapporo,67,483981,character varying
jvd_ck,dirt_hakodate,68,483981,character varying
jvd_ck,dirt_fukushima,69,483981,character varying
jvd_ck,dirt_niigata,70,483981,character varying
jvd_ck,dirt_tokyo,71,483981,character varying
jvd_ck,dirt_nakayama,72,483981,character varying
jvd_ck,dirt_chukyo,73,483981,character varying
jvd_ck,dirt_kyoto,74,483981,character varying
jvd_ck,dirt_hanshin,75,483981,character varying
jvd_ck,dirt_kokura,76,483981,character varying
jvd_ck,shogai_sapporo,77,483981,character varying
jvd_ck,shogai_hakodate,78,483981,character varying
jvd_ck,shogai_fukushima,79,483981,character varying
jvd_ck,shogai_niigata,80,483981,character varying
jvd_ck,shogai_tokyo,81,483981,character varying
jvd_ck,shogai_nakayama,82,483981,character varying
jvd_ck,shogai_chukyo,83,483981,character varying
jvd_ck,shogai_kyoto,84,483981,character varying
jvd_ck,shogai_hanshin,85,483981,character varying
jvd_ck,shogai_kokura,86,483981,character varying
jvd_ck,kyakushitsu_keiko,87,483981,character varying
jvd_ck,toroku_race_su,88,483981,character varying
jvd_ck,kishu_code,89,483981,character varying
jvd_ck,kishumei,90,483981,character varying
jvd_ck,seiseki_joho_kishu_1,91,483981,character varying
jvd_ck,seiseki_joho_kishu_2,92,483981,character varying
jvd_ck,chokyoshi_code,93,483981,character varying
jvd_ck,chokyoshimei,94,483981,character varying
jvd_ck,seiseki_joho_chokyoshi_1,95,483981,character varying
jvd_ck,seiseki_joho_chokyoshi_2,96,483981,character varying
jvd_ck,banushi_code,97,483981,character varying
jvd_ck,banushimei_hojinkaku,98,483981,character varying
jvd_ck,banushimei,99,483981,character varying
jvd_ck,seiseki_joho_banushi_1,100,483981,character varying
jvd_ck,seiseki_joho_banushi_2,101,483981,character varying
jvd_ck,seisansha_code,102,483981,character varying
jvd_ck,seisanshamei_hojinkaku,103,483981,character varying
jvd_ck,seisanshamei,104,483981,character varying
jvd_ck,seiseki_joho_seisansha_1,105,483981,character varying
jvd_ck,seiseki_joho_seisansha_2,106,483981,character varying
jvd_dm,record_id,1,34548,character varying
jvd_dm,data_kubun,2,34548,character varying
jvd_dm,data_sakusei_nengappi,3,34548,character varying
jvd_dm,data_sakusei_jifun,10,34548,character varying
jvd_dm,mining_yoso_01,11,34548,character varying
jvd_dm,mining_yoso_02,12,34548,character varying
jvd_dm,mining_yoso_03,13,34548,character varying
jvd_dm,mining_yoso_04,14,34548,character varying
jvd_dm,mining_yoso_05,15,34548,character varying
jvd_dm,mining_yoso_06,16,34548,character varying
jvd_dm,mining_yoso_07,17,34548,character varying
jvd_dm,mining_yoso_08,18,34548,character varying
jvd_dm,mining_yoso_09,19,34548,character varying
jvd_dm,mining_yoso_10,20,34548,character varying
jvd_dm,mining_yoso_11,21,34548,character varying
jvd_dm,mining_yoso_12,22,34548,character varying
jvd_dm,mining_yoso_13,23,34548,character varying
jvd_dm,mining_yoso_14,24,34548,character varying
jvd_dm,mining_yoso_15,25,34548,character varying
jvd_dm,mining_yoso_16,26,34548,character varying
jvd_dm,mining_yoso_17,27,34548,character varying
jvd_dm,mining_yoso_18,28,34548,character varying
jvd_h1,record_id,1,34516,character varying
jvd_h1,data_kubun,2,34516,character varying
jvd_h1,data_sakusei_nengappi,3,34516,character varying
jvd_h1,toroku_tosu,10,34516,character varying
jvd_h1,hatsubai_flag_tansho,12,34516,character varying
jvd_h1,hatsubai_flag_fukusho,13,34516,character varying
jvd_h1,hatsubai_flag_wakuren,14,34516,character varying
jvd_h1,hatsubai_flag_umaren,15,34516,character varying
jvd_h1,hatsubai_flag_wide,16,34516,character varying
jvd_h1,hatsubai_flag_umatan,17,34516,character varying
jvd_h1,hatsubai_flag_sanrenpuku,18,34516,character varying
jvd_h1,fukusho_chakubarai_key,19,34516,character varying
jvd_h1,henkan_umaban_joho,20,34516,character varying
jvd_h1,henkan_wakuban_joho,21,34516,character varying
jvd_h1,henkan_dowaku_joho,22,34516,character varying
jvd_h1,hyosu_tansho,23,34516,character varying
jvd_h1,hyosu_fukusho,24,34516,character varying
jvd_h1,hyosu_wakuren,25,34516,character varying
jvd_h1,hyosu_umaren,26,34516,character varying
jvd_h1,hyosu_wide,27,34516,character varying
jvd_h1,hyosu_umatan,28,34516,character varying
jvd_h1,hyosu_sanrenpuku,29,34516,character varying
jvd_h1,hyosu_gokei_tansho,30,34516,character varying
jvd_h1,hyosu_gokei_fukusho,31,34516,character varying
jvd_h1,hyosu_gokei_wakuren,32,34516,character varying
jvd_h1,hyosu_gokei_umaren,33,34516,character varying
jvd_h1,hyosu_gokei_wide,34,34516,character varying
jvd_h1,hyosu_gokei_umatan,35,34516,character varying
jvd_h1,hyosu_gokei_sanrenpuku,36,34516,character varying
jvd_h1,henkan_hyosu_gokei_tansho,37,34516,character varying
jvd_h1,henkan_hyosu_gokei_fukusho,38,34516,character varying
jvd_h1,henkan_hyosu_gokei_wakuren,39,34516,character varying
jvd_h1,henkan_hyosu_gokei_umaren,40,34516,character varying
