table_name,column_name,ordinal_position,total_rows,data_type
jvd_h1,henkan_hyosu_gokei_wide,41,34516,character varying
jvd_h1,henkan_hyosu_gokei_umatan,42,34516,character varying
jvd_h1,henkan_hyosu_gokei_sanrenpuku,43,34516,character varying
jvd_h6,record_id,1,34516,character varying
jvd_h6,data_kubun,2,34516,character varying
jvd_h6,data_sakusei_nengappi,3,34516,character varying
jvd_h6,toroku_tosu,10,34516,character varying
jvd_h6,hatsubai_flag_sanrentan,12,34516,character varying
jvd_h6,henkan_umaban_joho,13,34516,character varying
jvd_h6,hyosu_sanrentan,14,34516,character varying
jvd_h6,hyosu_gokei_sanrentan,15,34516,character varying
jvd_h6,henkan_hyosu_gokei_sanrentan,16,34516,character varying
jvd_hc,record_id,1,11663431,character varying
jvd_hc,data_kubun,2,11663431,character varying
jvd_hc,data_sakusei_nengappi,3,11663431,character varying
jvd_hc,tracen_kubun,4,11663431,character varying
jvd_hc,chokyo_nengappi,5,11663431,character varying
jvd_hc,chokyo_jikoku,6,11663431,character varying
jvd_hc,ketto_toroku_bango,7,11663431,character varying
jvd_hc,time_gokei_4f,8,11663431,character varying
jvd_hc,lap_time_4f,9,11663431,character varying
jvd_hc,time_gokei_3f,10,11663431,character varying
jvd_hc,lap_time_3f,11,11663431,character varying
jvd_hc,time_gokei_2f,12,11663431,character varying
jvd_hc,lap_time_2f,13,11663431,character varying
jvd_hc,lap_time_1f,14,11663431,character varying
jvd_hr,record_id,1,34548,character varying
jvd_hr,data_kubun,2,34548,character varying
jvd_hr,data_sakusei_nengappi,3,34548,character varying
jvd_hr,toroku_tosu,10,34548,character varying
jvd_hr,fuseiritsu_flag_tansho,12,34548,character varying
jvd_hr,fuseiritsu_flag_fukusho,13,34548,character varying
jvd_hr,fuseiritsu_flag_wakuren,14,34548,character varying
jvd_hr,fuseiritsu_flag_umaren,15,34548,character varying
jvd_hr,fuseiritsu_flag_wide,16,34548,character varying
jvd_hr,yobi_1,17,34548,character varying
jvd_hr,fuseiritsu_flag_umatan,18,34548,character varying
jvd_hr,fuseiritsu_flag_sanrenpuku,19,34548,character varying
jvd_hr,fuseiritsu_flag_sanrentan,20,34548,character varying
jvd_hr,tokubarai_flag_tansho,21,34548,character varying
jvd_hr,tokubarai_flag_fukusho,22,34548,character varying
jvd_hr,tokubarai_flag_wakuren,23,34548,character varying
jvd_hr,tokubarai_flag_umaren,24,34548,character varying
jvd_hr,tokubarai_flag_wide,25,34548,character varying
jvd_hr,yobi_2,26,34548,character varying
jvd_hr,tokubarai_flag_umatan,27,34548,character varying
jvd_hr,tokubarai_flag_sanrenpuku,28,34548,character varying
jvd_hr,tokubarai_flag_sanrentan,29,34548,character varying
jvd_hr,henkan_flag_tansho,30,34548,character varying
jvd_hr,henkan_flag_fukusho,31,34548,character varying
jvd_hr,henkan_flag_wakuren,32,34548,character varying
jvd_hr,henkan_flag_umaren,33,34548,character varying
jvd_hr,henkan_flag_wide,34,34548,character varying
jvd_hr,yobi_3,35,34548,character varying
jvd_hr,henkan_flag_umatan,36,34548,character varying
jvd_hr,henkan_flag_sanrenpuku,37,34548,character varying
jvd_hr,henkan_flag_sanrentan,38,34548,character varying
jvd_hr,henkan_umaban_joho,39,34548,character varying
jvd_hr,henkan_wakuban_joho,40,34548,character varying
jvd_hr,henkan_dowaku_joho,41,34548,character varying
jvd_hr,haraimodoshi_tansho_1a,42,34548,character varying
jvd_hr,haraimodoshi_tansho_1b,43,34548,character varying
jvd_hr,haraimodoshi_tansho_1c,44,34548,character varying
jvd_hr,haraimodoshi_tansho_2a,45,34548,character varying
jvd_hr,haraimodoshi_tansho_2b,46,34548,character varying
jvd_hr,haraimodoshi_tansho_2c,47,34548,character varying
jvd_hr,haraimodoshi_tansho_3a,48,34548,character varying
jvd_hr,haraimodoshi_tansho_3b,49,34548,character varying
jvd_hr,haraimodoshi_tansho_3c,50,34548,character varying
jvd_hr,haraimodoshi_fukusho_1a,51,34548,character varying
jvd_hr,haraimodoshi_fukusho_1b,52,34548,character varying
jvd_hr,haraimodoshi_fukusho_1c,53,34548,character varying
jvd_hr,haraimodoshi_fukusho_2a,54,34548,character varying
jvd_hr,haraimodoshi_fukusho_2b,55,34548,character varying
jvd_hr,haraimodoshi_fukusho_2c,56,34548,character varying
jvd_hr,haraimodoshi_fukusho_3a,57,34548,character varying
jvd_hr,haraimodoshi_fukusho_3b,58,34548,character varying
jvd_hr,haraimodoshi_fukusho_3c,59,34548,character varying
jvd_hr,haraimodoshi_fukusho_4a,60,34548,character varying
jvd_hr,haraimodoshi_fukusho_4b,61,34548,character varying
jvd_hr,haraimodoshi_fukusho_4c,62,34548,character varying
jvd_hr,haraimodoshi_fukusho_5a,63,34548,character varying
jvd_hr,haraimodoshi_fukusho_5b,64,34548,character varying
jvd_hr,haraimodoshi_fukusho_5c,65,34548,character varying
jvd_hr,haraimodoshi_wakuren_1a,66,34548,character varying
jvd_hr,haraimodoshi_wakuren_1b,67,34548,character varying
jvd_hr,haraimodoshi_wakuren_1c,68,34548,character varying
jvd_hr,haraimodoshi_wakuren_2a,69,34548,character varying
jvd_hr,haraimodoshi_wakuren_2b,70,34548,character varying
jvd_hr,haraimodoshi_wakuren_2c,71,34548,character varying
jvd_hr,haraimodoshi_wakuren_3a,72,34548,character varying
jvd_hr,haraimodoshi_wakuren_3b,73,34548,character varying
jvd_hr,haraimodoshi_wakuren_3c,74,34548,character varying
jvd_hr,haraimodoshi_umaren_1a,75,34548,character varying
jvd_hr,haraimodoshi_umaren_1b,76,34548,character varying
jvd_hr,haraimodoshi_umaren_1c,77,34548,character varying
jvd_hr,haraimodoshi_umaren_2a,78,34548,character varying
jvd_hr,haraimodoshi_umaren_2b,79,34548,character varying
jvd_hr,haraimodoshi_umaren_2c,80,34548,character varying
jvd_hr,haraimodoshi_umaren_3a,81,34548,character varying
jvd_hr,haraimodoshi_umaren_3b,82,34548,character varying
jvd_hr,haraimodoshi_umaren_3c,83,34548,character varying
jvd_hr,haraimodoshi_wide_1a,84,34548,character varying
jvd_hr,haraimodoshi_wide_1b,85,34548,character varying
jvd_hr,haraimodoshi_wide_1c,86,34548,character varying
jvd_hr,haraimodoshi_wide_2a,87,34548,character varying
jvd_hr,haraimodoshi_wide_2b,88,34548,character varying
jvd_hr,haraimodoshi_wide_2c,89,34548,character varying
jvd_hr,haraimodoshi_wide_3a,90,34548,character varying
jvd_hr,haraimodoshi_wide_3b,91,34548,character varying
jvd_hr,haraimodoshi_wide_3c,92,34548,character varying
jvd_hr,haraimodoshi_wide_4a,93,34548,character varying
jvd_hr,haraimodoshi_wide_4b,94,34548,character varying
jvd_hr,haraimodoshi_wide_4c,95,34548,character varying
jvd_hr,haraimodoshi_wide_5a,96,34548,character varying
jvd_hr,haraimodoshi_wide_5b,97,34548,character varying
jvd_hr,haraimodoshi_wide_5c,98,34548,character varying
jvd_hr,haraimodoshi_wide_6a,99,34548,character varying
jvd_hr,haraimodoshi_wide_6b,100,34548,character varying
jvd_hr,haraimodoshi_wide_6c,101,34548,character varying
jvd_hr,haraimodoshi_wide_7a,102,34548,character varying
jvd_hr,haraimodoshi_wide_7b,103,34548,character varying
jvd_hr,haraimodoshi_wide_7c,104,34548,character varying
jvd_hr,yobi_4_1a,105,34548,character varying
jvd_hr,yobi_4_1b,106,34548,character varying
jvd_hr,yobi_4_1c,107,34548,character varying
jvd_hr,yobi_4_2a,108,34548,character varying
jvd_hr,yobi_4_2b,109,34548,character varying
jvd_hr,yobi_4_2c,110,34548,character varying
jvd_hr,yobi_4_3a,111,34548,character varying
jvd_hr,yobi_4_3b,112,34548,character varying
jvd_hr,yobi_4_3c,113,34548,character varying
jvd_hr,haraimodoshi_umatan_1a,114,34548,character varying
jvd_hr,haraimodoshi_umatan_1b,115,34548,character varying
jvd_hr,haraimodoshi_umatan_1c,116,34548,character varying
jvd_hr,haraimodoshi_umatan_2a,117,34548,character varying
jvd_hr,haraimodoshi_umatan_2b,118,34548,character varying
jvd_hr,haraimodoshi_umatan_2c,119,34548,character varying
jvd_hr,haraimodoshi_umatan_3a,120,34548,character varying
jvd_hr,haraimodoshi_umatan_3b,121,34548,character varying
jvd_hr,haraimodoshi_umatan_3c,122,34548,character varying
jvd_hr,haraimodoshi_umatan_4a,123,34548,character varying
jvd_hr,haraimodoshi_umatan_4b,124,34548,character varying
jvd_hr,haraimodoshi_umatan_4c,125,34548,character varying
jvd_hr,haraimodoshi_umatan_5a,126,34548,character varying
jvd_hr,haraimodoshi_umatan_5b,127,34548,character varying
jvd_hr,haraimodoshi_umatan_5c,128,34548,character varying
jvd_hr,haraimodoshi_umatan_6a,129,34548,character varying
jvd_hr,haraimodoshi_umatan_6b,130,34548,character varying
jvd_hr,haraimodoshi_umatan_6c,131,34548,character varying
jvd_hr,haraimodoshi_sanrenpuku_1a,132,34548,character varying
jvd_hr,haraimodoshi_sanrenpuku_1b,133,34548,character varying
jvd_hr,haraimodoshi_sanrenpuku_1c,134,34548,character varying
jvd_hr,haraimodoshi_sanrenpuku_2a,135,34548,character varying
jvd_hr,haraimodoshi_sanrenpuku_2b,136,34548,character varying
jvd_hr,haraimodoshi_sanrenpuku_2c,137,34548,character varying
jvd_hr,haraimodoshi_sanrenpuku_3a,138,34548,character varying
jvd_hr,haraimodoshi_sanrenpuku_3b,139,34548,character varying
jvd_hr,haraimodoshi_sanrenpuku_3c,140,34548,character varying
jvd_hr,haraimodoshi_sanrentan_1a,141,34548,character varying
jvd_hr,haraimodoshi_sanrentan_1b,142,34548,character varying
jvd_hr,haraimodoshi_sanrentan_1c,143,34548,character varying
jvd_hr,haraimodoshi_sanrentan_2a,144,34548,character varying
jvd_hr,haraimodoshi_sanrentan_2b,145,34548,character varying
jvd_hr,haraimodoshi_sanrentan_2c,146,34548,character varying
jvd_hr,haraimodoshi_sanrentan_3a,147,34548,character varying
jvd_hr,haraimodoshi_sanrentan_3b,148,34548,character varying
jvd_hr,haraimodoshi_sanrentan_3c,149,34548,character varying
jvd_hr,haraimodoshi_sanrentan_4a,150,34548,character varying
jvd_hr,haraimodoshi_sanrentan_4b,151,34548,character varying
jvd_hr,haraimodoshi_sanrentan_4c,152,34548,character varying
jvd_hr,haraimodoshi_sanrentan_5a,153,34548,character varying
jvd_hr,haraimodoshi_sanrentan_5b,154,34548,character varying
jvd_hr,haraimodoshi_sanrentan_5c,155,34548,character varying
jvd_hr,haraimodoshi_sanrentan_6a,156,34548,character varying
jvd_hr,haraimodoshi_sanrentan_6b,157,34548,character varying
jvd_hr,haraimodoshi_sanrentan_6c,158,34548,character varying
jvd_jg,record_id,1,808218,character varying
jvd_jg,data_kubun,2,808218,character varying
jvd_jg,data_sakusei_nengappi,3,808218,character varying
jvd_jg,ketto_toroku_bango,10,808218,character varying
jvd_jg,bamei,11,808218,character varying
jvd_jg,shutsuba_tohyo_uketsuke,12,808218,character varying
jvd_jg,shusso_kubun,13,808218,character varying
jvd_jg,jogai_jotai_kubun,14,808218,character varying
jvd_ra,record_id,1,59851,character varying
jvd_ra,data_kubun,2,59851,character varying
jvd_ra,data_sakusei_nengappi,3,59851,character varying
jvd_ra,yobi_code,10,59851,character varying
jvd_ra,tokubetsu_kyoso_bango,11,59851,character varying
jvd_ra,kyosomei_hondai,12,59851,character varying
jvd_ra,kyosomei_fukudai,13,59851,character varying
jvd_ra,kyosomei_kakkonai,14,59851,character varying
jvd_ra,kyosomei_hondai_eur,15,59851,character varying
jvd_ra,kyosomei_fukudai_eur,16,59851,character varying
jvd_ra,kyosomei_kakkonai_eur,17,59851,character varying
jvd_ra,kyosomei_ryakusho_10,18,59851,character varying
jvd_ra,kyosomei_ryakusho_6,19,59851,character varying
jvd_ra,kyosomei_ryakusho_3,20,59851,character varying
jvd_ra,kyosomei_kubun,21,59851,character varying
jvd_ra,jusho_kaiji,22,59851,character varying
jvd_ra,grade_code_henkomae,24,59851,character varying
jvd_ra,kyoso_shubetsu_code,25,59851,character varying
jvd_ra,kyoso_kigo_code,26,59851,character varying
jvd_ra,juryo_shubetsu_code,27,59851,character varying
jvd_ra,kyoso_joken_code_2sai,28,59851,character varying
jvd_ra,kyoso_joken_code_3sai,29,59851,character varying
jvd_ra,kyoso_joken_code_4sai,30,59851,character varying
jvd_ra,kyoso_joken_code_5sai_ijo,31,59851,character varying
jvd_ra,kyoso_joken_code,32,59851,character varying
jvd_ra,kyoso_joken_meisho,33,59851,character varying
jvd_ra,kyori_henkomae,35,59851,character varying
jvd_ra,track_code_henkomae,37,59851,character varying
jvd_ra,course_kubun,38,59851,character varying
jvd_ra,course_kubun_henkomae,39,59851,character varying
jvd_ra,honshokin,40,59851,character varying
jvd_ra,honshokin_henkomae,41,59851,character varying
jvd_ra,fukashokin,42,59851,character varying
jvd_ra,fukashokin_henkomae,43,59851,character varying
jvd_ra,hasso_jikoku_henkomae,45,59851,character varying
jvd_ra,toroku_tosu,46,59851,character varying
jvd_ra,nyusen_tosu,48,59851,character varying
jvd_ra,lap_time,52,59851,character varying
jvd_ra,shogai_mile_time,53,59851,character varying
jvd_ra,zenhan_3f,54,59851,character varying
jvd_ra,zenhan_4f,55,59851,character varying
jvd_ra,kohan_3f,56,59851,character varying
jvd_ra,kohan_4f,57,59851,character varying
jvd_ra,corner_tsuka_juni_1,58,59851,character varying
jvd_ra,corner_tsuka_juni_2,59,59851,character varying
jvd_ra,corner_tsuka_juni_3,60,59851,character varying
jvd_ra,corner_tsuka_juni_4,61,59851,character varying
jvd_ra,record_koshin_kubun,62,59851,character varying
jvd_se,record_id,1,739040,character varying
jvd_se,data_kubun,2,739040,character varying
jvd_se,data_sakusei_nengappi,3,739040,character varying
jvd_se,ketto_toroku_bango,12,739040,character varying
jvd_se,bamei,13,739040,character varying
jvd_se,umakigo_code,14,739040,character varying
jvd_se,hinshu_code,16,739040,character varying
jvd_se,moshoku_code,17,739040,character varying
jvd_se,tozai_shozoku_code,19,739040,character varying
jvd_se,chokyoshi_code,20,739040,character varying
jvd_se,chokyoshimei_ryakusho,21,739040,character varying
jvd_se,banushi_code,22,739040,character varying
jvd_se,banushimei,23,739040,character varying
jvd_se,fukushoku_hyoji,24,739040,character varying
jvd_se,yobi_1,25,739040,character varying
jvd_se,futan_juryo,26,739040,character varying
jvd_se,futan_juryo_henkomae,27,739040,character varying
jvd_se,yobi_2,29,739040,character varying
jvd_se,kishu_code,30,739040,character varying
jvd_se,kishu_code_henkomae,31,739040,character varying
jvd_se,kishumei_ryakusho_henkomae,33,739040,character varying
jvd_se,kishu_minarai_code,34,739040,character varying
jvd_se,kishu_minarai_code_henkomae,35,739040,character varying
jvd_se,bataiju,36,739040,character varying
jvd_se,zogen_fugo,37,739040,character varying
jvd_se,ijo_kubun_code,39,739040,character varying
jvd_se,nyusen_juni,40,739040,character varying
jvd_se,kakutei_chakujun,41,739040,character varying
jvd_se,dochaku_kubun,42,739040,character varying
jvd_se,dochaku_tosu,43,739040,character varying
jvd_se,soha_time,44,739040,character varying
jvd_se,chakusa_code_1,45,739040,character varying
jvd_se,chakusa_code_2,46,739040,character varying
jvd_se,chakusa_code_3,47,739040,character varying
jvd_se,corner_1,48,739040,character varying
jvd_se,corner_2,49,739040,character varying
jvd_se,corner_3,50,739040,character varying
jvd_se,corner_4,51,739040,character varying
jvd_se,tansho_odds,52,739040,character varying
jvd_se,tansho_ninkijun,53,739040,character varying
jvd_se,kakutoku_honshokin,54,739040,character varying
jvd_se,kakutoku_fukashokin,55,739040,character varying
jvd_se,yobi_3,56,739040,character varying
jvd_se,yobi_4,57,739040,character varying
jvd_se,kohan_4f,58,739040,character varying
jvd_se,kohan_3f,59,739040,character varying
jvd_se,aiteuma_joho_1,60,739040,character varying
jvd_se,aiteuma_joho_2,61,739040,character varying
jvd_se,aiteuma_joho_3,62,739040,character varying
jvd_se,time_sa,63,739040,character varying
jvd_se,record_koshin_kubun,64,739040,character varying
jvd_se,mining_kubun,65,739040,character varying
jvd_se,yoso_soha_time,66,739040,character varying
jvd_se,yoso_gosa_plus,67,739040,character varying
jvd_se,yoso_gosa_minus,68,739040,character varying
jvd_se,yoso_juni,69,739040,character varying
jvd_se,kyakushitsu_hantei,70,739040,character varying
jvd_sk,record_id,1,427045,character varying
jvd_sk,data_kubun,2,427045,character varying
jvd_sk,data_sakusei_nengappi,3,427045,character varying
jvd_sk,ketto_toroku_bango,4,427045,character varying
jvd_sk,seinengappi,5,427045,character varying
jvd_sk,hinshu_code,7,427045,character varying
jvd_sk,moshoku_code,8,427045,character varying
jvd_sk,mochikomi_kubun,9,427045,character varying
jvd_sk,yunyu_nen,10,427045,character varying
jvd_sk,seisansha_code,11,427045,character varying
jvd_sk,sanchimei,12,427045,character varying
jvd_sk,ketto_joho_01a,13,427045,character varying
jvd_sk,ketto_joho_02a,14,427045,character varying
jvd_sk,ketto_joho_03a,15,427045,character varying
jvd_sk,ketto_joho_04a,16,427045,character varying
jvd_sk,ketto_joho_05a,17,427045,character varying
jvd_sk,ketto_joho_06a,18,427045,character varying
jvd_sk,ketto_joho_07a,19,427045,character varying
jvd_sk,ketto_joho_08a,20,427045,character varying
jvd_sk,ketto_joho_09a,21,427045,character varying
jvd_sk,ketto_joho_10a,22,427045,character varying
jvd_sk,ketto_joho_11a,23,427045,character varying
jvd_sk,ketto_joho_12a,24,427045,character varying
jvd_sk,ketto_joho_13a,25,427045,character varying
jvd_sk,ketto_joho_14a,26,427045,character varying
jvd_um,record_id,1,211788,character varying
jvd_um,data_kubun,2,211788,character varying
jvd_um,data_sakusei_nengappi,3,211788,character varying
jvd_um,ketto_toroku_bango,4,211788,character varying
jvd_um,massho_kubun,5,211788,character varying
jvd_um,toroku_nengappi,6,211788,character varying
jvd_um,massho_nengappi,7,211788,character varying
jvd_um,seinengappi,8,211788,character varying
jvd_um,bamei,9,211788,character varying
jvd_um,bamei_hankaku_kana,10,211788,character varying
jvd_um,bamei_eur,11,211788,character varying
jvd_um,zaikyu_flag,12,211788,character varying
jvd_um,yobi_1,13,211788,character varying
jvd_um,umakigo_code,14,211788,character varying
jvd_um,hinshu_code,16,211788,character varying
jvd_um,moshoku_code,17,211788,character varying
jvd_um,ketto_joho_01a,18,211788,character varying
jvd_um,ketto_joho_01b,19,211788,character varying
jvd_um,ketto_joho_02a,20,211788,character varying
