table_name,column_name,ordinal_position,total_rows,data_type
jvd_um,ketto_joho_02b,21,211788,character varying
jvd_um,ketto_joho_03a,22,211788,character varying
jvd_um,ketto_joho_03b,23,211788,character varying
jvd_um,ketto_joho_04a,24,211788,character varying
jvd_um,ketto_joho_04b,25,211788,character varying
jvd_um,ketto_joho_05a,26,211788,character varying
jvd_um,ketto_joho_05b,27,211788,character varying
jvd_um,ketto_joho_06a,28,211788,character varying
jvd_um,ketto_joho_06b,29,211788,character varying
jvd_um,ketto_joho_07a,30,211788,character varying
jvd_um,ketto_joho_07b,31,211788,character varying
jvd_um,ketto_joho_08a,32,211788,character varying
jvd_um,ketto_joho_08b,33,211788,character varying
jvd_um,ketto_joho_09a,34,211788,character varying
jvd_um,ketto_joho_09b,35,211788,character varying
jvd_um,ketto_joho_10a,36,211788,character varying
jvd_um,ketto_joho_10b,37,211788,character varying
jvd_um,ketto_joho_11a,38,211788,character varying
jvd_um,ketto_joho_11b,39,211788,character varying
jvd_um,ketto_joho_12a,40,211788,character varying
jvd_um,ketto_joho_12b,41,211788,character varying
jvd_um,ketto_joho_13a,42,211788,character varying
jvd_um,ketto_joho_13b,43,211788,character varying
jvd_um,ketto_joho_14a,44,211788,character varying
jvd_um,ketto_joho_14b,45,211788,character varying
jvd_um,tozai_shozoku_code,46,211788,character varying
jvd_um,chokyoshi_code,47,211788,character varying
jvd_um,chokyoshimei_ryakusho,48,211788,character varying
jvd_um,shotai_chiikimei,49,211788,character varying
jvd_um,seisansha_code,50,211788,character varying
jvd_um,seisanshamei,51,211788,character varying
jvd_um,sanchimei,52,211788,character varying
jvd_um,banushi_code,53,211788,character varying
jvd_um,banushimei,54,211788,character varying
jvd_um,heichi_honshokin_ruikei,55,211788,character varying
jvd_um,shogai_honshokin_ruikei,56,211788,character varying
jvd_um,heichi_fukashokin_ruikei,57,211788,character varying
jvd_um,shogai_fukashokin_ruikei,58,211788,character varying
jvd_um,heichi_shutokushokin_ruikei,59,211788,character varying
jvd_um,shogai_shutokushokin_ruikei,60,211788,character varying
jvd_um,sogo,61,211788,character varying
jvd_um,chuo_gokei,62,211788,character varying
jvd_um,shiba_choku,63,211788,character varying
jvd_um,shiba_migi,64,211788,character varying
jvd_um,shiba_hidari,65,211788,character varying
jvd_um,dirt_choku,66,211788,character varying
jvd_um,dirt_migi,67,211788,character varying
jvd_um,dirt_hidari,68,211788,character varying
jvd_um,shogai,69,211788,character varying
jvd_um,shiba_ryo,70,211788,character varying
jvd_um,shiba_yayaomo,71,211788,character varying
jvd_um,shiba_omo,72,211788,character varying
jvd_um,shiba_furyo,73,211788,character varying
jvd_um,dirt_ryo,74,211788,character varying
jvd_um,dirt_yayaomo,75,211788,character varying
jvd_um,dirt_omo,76,211788,character varying
jvd_um,dirt_furyo,77,211788,character varying
jvd_um,shogai_ryo,78,211788,character varying
jvd_um,shogai_yayaomo,79,211788,character varying
jvd_um,shogai_omo,80,211788,character varying
jvd_um,shogai_furyo,81,211788,character varying
jvd_um,shiba_short,82,211788,character varying
jvd_um,shiba_middle,83,211788,character varying
jvd_um,shiba_long,84,211788,character varying
jvd_um,dirt_short,85,211788,character varying
jvd_um,dirt_middle,86,211788,character varying
jvd_um,dirt_long,87,211788,character varying
jvd_um,kyakushitsu_keiko,88,211788,character varying
jvd_um,toroku_race_su,89,211788,character varying
jvd_wf,record_id,1,581,character varying
jvd_wf,data_kubun,2,581,character varying
jvd_wf,data_sakusei_nengappi,3,581,character varying
jvd_wf,yobi_1,6,581,character varying
jvd_wf,race_joho_1,7,581,character varying
jvd_wf,race_joho_2,8,581,character varying
jvd_wf,race_joho_3,9,581,character varying
jvd_wf,race_joho_4,10,581,character varying
jvd_wf,race_joho_5,11,581,character varying
jvd_wf,yobi_2,12,581,character varying
jvd_wf,win5_hyosu_gokei,13,581,character varying
jvd_wf,yuko_hyosu_1,14,581,character varying
jvd_wf,yuko_hyosu_2,15,581,character varying
jvd_wf,yuko_hyosu_3,16,581,character varying
jvd_wf,yuko_hyosu_4,17,581,character varying
jvd_wf,yuko_hyosu_5,18,581,character varying
jvd_wf,henkan_flag,19,581,character varying
jvd_wf,fuseiritsu_flag,20,581,character varying
jvd_wf,tekichu_nashi_flag,21,581,character varying
jvd_wf,carry_over,22,581,character varying
jvd_wf,carry_over_zandaka,23,581,character varying
jvd_wf,haraimodoshi_win5_001,24,581,character varying
jvd_wf,haraimodoshi_win5_002,25,581,character varying
jvd_wf,haraimodoshi_win5_003,26,581,character varying
jvd_wf,haraimodoshi_win5_004,27,581,character varying
jvd_wf,haraimodoshi_win5_005,28,581,character varying
jvd_wf,haraimodoshi_win5_006,29,581,character varying
jvd_wf,haraimodoshi_win5_007,30,581,character varying
jvd_wf,haraimodoshi_win5_008,31,581,character varying
jvd_wf,haraimodoshi_win5_009,32,581,character varying
jvd_wf,haraimodoshi_win5_010,33,581,character varying
jvd_wf,haraimodoshi_win5_011,34,581,character varying
jvd_wf,haraimodoshi_win5_012,35,581,character varying
jvd_wf,haraimodoshi_win5_013,36,581,character varying
jvd_wf,haraimodoshi_win5_014,37,581,character varying
jvd_wf,haraimodoshi_win5_015,38,581,character varying
jvd_wf,haraimodoshi_win5_016,39,581,character varying
jvd_wf,haraimodoshi_win5_017,40,581,character varying
jvd_wf,haraimodoshi_win5_018,41,581,character varying
jvd_wf,haraimodoshi_win5_019,42,581,character varying
jvd_wf,haraimodoshi_win5_020,43,581,character varying
jvd_wf,haraimodoshi_win5_021,44,581,character varying
jvd_wf,haraimodoshi_win5_022,45,581,character varying
jvd_wf,haraimodoshi_win5_023,46,581,character varying
jvd_wf,haraimodoshi_win5_024,47,581,character varying
jvd_wf,haraimodoshi_win5_025,48,581,character varying
jvd_wf,haraimodoshi_win5_026,49,581,character varying
jvd_wf,haraimodoshi_win5_027,50,581,character varying
jvd_wf,haraimodoshi_win5_028,51,581,character varying
jvd_wf,haraimodoshi_win5_029,52,581,character varying
jvd_wf,haraimodoshi_win5_030,53,581,character varying
jvd_wf,haraimodoshi_win5_031,54,581,character varying
jvd_wf,haraimodoshi_win5_032,55,581,character varying
jvd_wf,haraimodoshi_win5_033,56,581,character varying
jvd_wf,haraimodoshi_win5_034,57,581,character varying
jvd_wf,haraimodoshi_win5_035,58,581,character varying
jvd_wf,haraimodoshi_win5_036,59,581,character varying
jvd_wf,haraimodoshi_win5_037,60,581,character varying
jvd_wf,haraimodoshi_win5_038,61,581,character varying
jvd_wf,haraimodoshi_win5_039,62,581,character varying
jvd_wf,haraimodoshi_win5_040,63,581,character varying
jvd_wf,haraimodoshi_win5_041,64,581,character varying
jvd_wf,haraimodoshi_win5_042,65,581,character varying
jvd_wf,haraimodoshi_win5_043,66,581,character varying
jvd_wf,haraimodoshi_win5_044,67,581,character varying
jvd_wf,haraimodoshi_win5_045,68,581,character varying
jvd_wf,haraimodoshi_win5_046,69,581,character varying
jvd_wf,haraimodoshi_win5_047,70,581,character varying
jvd_wf,haraimodoshi_win5_048,71,581,character varying
jvd_wf,haraimodoshi_win5_049,72,581,character varying
jvd_wf,haraimodoshi_win5_050,73,581,character varying
jvd_wf,haraimodoshi_win5_051,74,581,character varying
jvd_wf,haraimodoshi_win5_052,75,581,character varying
jvd_wf,haraimodoshi_win5_053,76,581,character varying
jvd_wf,haraimodoshi_win5_054,77,581,character varying
jvd_wf,haraimodoshi_win5_055,78,581,character varying
jvd_wf,haraimodoshi_win5_056,79,581,character varying
jvd_wf,haraimodoshi_win5_057,80,581,character varying
jvd_wf,haraimodoshi_win5_058,81,581,character varying
jvd_wf,haraimodoshi_win5_059,82,581,character varying
jvd_wf,haraimodoshi_win5_060,83,581,character varying
jvd_wf,haraimodoshi_win5_061,84,581,character varying
jvd_wf,haraimodoshi_win5_062,85,581,character varying
jvd_wf,haraimodoshi_win5_063,86,581,character varying
jvd_wf,haraimodoshi_win5_064,87,581,character varying
jvd_wf,haraimodoshi_win5_065,88,581,character varying
jvd_wf,haraimodoshi_win5_066,89,581,character varying
jvd_wf,haraimodoshi_win5_067,90,581,character varying
jvd_wf,haraimodoshi_win5_068,91,581,character varying
jvd_wf,haraimodoshi_win5_069,92,581,character varying
jvd_wf,haraimodoshi_win5_070,93,581,character varying
jvd_wf,haraimodoshi_win5_071,94,581,character varying
jvd_wf,haraimodoshi_win5_072,95,581,character varying
jvd_wf,haraimodoshi_win5_073,96,581,character varying
jvd_wf,haraimodoshi_win5_074,97,581,character varying
jvd_wf,haraimodoshi_win5_075,98,581,character varying
jvd_wf,haraimodoshi_win5_076,99,581,character varying
jvd_wf,haraimodoshi_win5_077,100,581,character varying
jvd_wf,haraimodoshi_win5_078,101,581,character varying
jvd_wf,haraimodoshi_win5_079,102,581,character varying
jvd_wf,haraimodoshi_win5_080,103,581,character varying
jvd_wf,haraimodoshi_win5_081,104,581,character varying
jvd_wf,haraimodoshi_win5_082,105,581,character varying
jvd_wf,haraimodoshi_win5_083,106,581,character varying
jvd_wf,haraimodoshi_win5_084,107,581,character varying
jvd_wf,haraimodoshi_win5_085,108,581,character varying
jvd_wf,haraimodoshi_win5_086,109,581,character varying
jvd_wf,haraimodoshi_win5_087,110,581,character varying
jvd_wf,haraimodoshi_win5_088,111,581,character varying
jvd_wf,haraimodoshi_win5_089,112,581,character varying
jvd_wf,haraimodoshi_win5_090,113,581,character varying
jvd_wf,haraimodoshi_win5_091,114,581,character varying
jvd_wf,haraimodoshi_win5_092,115,581,character varying
jvd_wf,haraimodoshi_win5_093,116,581,character varying
jvd_wf,haraimodoshi_win5_094,117,581,character varying
jvd_wf,haraimodoshi_win5_095,118,581,character varying
jvd_wf,haraimodoshi_win5_096,119,581,character varying
jvd_wf,haraimodoshi_win5_097,120,581,character varying
jvd_wf,haraimodoshi_win5_098,121,581,character varying
jvd_wf,haraimodoshi_win5_099,122,581,character varying
jvd_wf,haraimodoshi_win5_100,123,581,character varying
jvd_wf,haraimodoshi_win5_101,124,581,character varying
jvd_wf,haraimodoshi_win5_102,125,581,character varying
jvd_wf,haraimodoshi_win5_103,126,581,character varying
jvd_wf,haraimodoshi_win5_104,127,581,character varying
jvd_wf,haraimodoshi_win5_105,128,581,character varying
jvd_wf,haraimodoshi_win5_106,129,581,character varying
jvd_wf,haraimodoshi_win5_107,130,581,character varying
jvd_wf,haraimodoshi_win5_108,131,581,character varying
jvd_wf,haraimodoshi_win5_109,132,581,character varying
jvd_wf,haraimodoshi_win5_110,133,581,character varying
jvd_wf,haraimodoshi_win5_111,134,581,character varying
jvd_wf,haraimodoshi_win5_112,135,581,character varying
jvd_wf,haraimodoshi_win5_113,136,581,character varying
jvd_wf,haraimodoshi_win5_114,137,581,character varying
jvd_wf,haraimodoshi_win5_115,138,581,character varying
jvd_wf,haraimodoshi_win5_116,139,581,character varying
jvd_wf,haraimodoshi_win5_117,140,581,character varying
jvd_wf,haraimodoshi_win5_118,141,581,character varying
jvd_wf,haraimodoshi_win5_119,142,581,character varying
jvd_wf,haraimodoshi_win5_120,143,581,character varying
jvd_wf,haraimodoshi_win5_121,144,581,character varying
jvd_wf,haraimodoshi_win5_122,145,581,character varying
jvd_wf,haraimodoshi_win5_123,146,581,character varying
jvd_wf,haraimodoshi_win5_124,147,581,character varying
jvd_wf,haraimodoshi_win5_125,148,581,character varying
jvd_wf,haraimodoshi_win5_126,149,581,character varying
jvd_wf,haraimodoshi_win5_127,150,581,character varying
jvd_wf,haraimodoshi_win5_128,151,581,character varying
jvd_wf,haraimodoshi_win5_129,152,581,character varying
jvd_wf,haraimodoshi_win5_130,153,581,character varying
jvd_wf,haraimodoshi_win5_131,154,581,character varying
jvd_wf,haraimodoshi_win5_132,155,581,character varying
jvd_wf,haraimodoshi_win5_133,156,581,character varying
jvd_wf,haraimodoshi_win5_134,157,581,character varying
jvd_wf,haraimodoshi_win5_135,158,581,character varying
jvd_wf,haraimodoshi_win5_136,159,581,character varying
jvd_wf,haraimodoshi_win5_137,160,581,character varying
jvd_wf,haraimodoshi_win5_138,161,581,character varying
jvd_wf,haraimodoshi_win5_139,162,581,character varying
jvd_wf,haraimodoshi_win5_140,163,581,character varying
jvd_wf,haraimodoshi_win5_141,164,581,character varying
jvd_wf,haraimodoshi_win5_142,165,581,character varying
jvd_wf,haraimodoshi_win5_143,166,581,character varying
jvd_wf,haraimodoshi_win5_144,167,581,character varying
jvd_wf,haraimodoshi_win5_145,168,581,character varying
jvd_wf,haraimodoshi_win5_146,169,581,character varying
jvd_wf,haraimodoshi_win5_147,170,581,character varying
jvd_wf,haraimodoshi_win5_148,171,581,character varying
jvd_wf,haraimodoshi_win5_149,172,581,character varying
jvd_wf,haraimodoshi_win5_150,173,581,character varying
jvd_wf,haraimodoshi_win5_151,174,581,character varying
jvd_wf,haraimodoshi_win5_152,175,581,character varying
jvd_wf,haraimodoshi_win5_153,176,581,character varying
jvd_wf,haraimodoshi_win5_154,177,581,character varying
jvd_wf,haraimodoshi_win5_155,178,581,character varying
jvd_wf,haraimodoshi_win5_156,179,581,character varying
jvd_wf,haraimodoshi_win5_157,180,581,character varying
jvd_wf,haraimodoshi_win5_158,181,581,character varying
jvd_wf,haraimodoshi_win5_159,182,581,character varying
jvd_wf,haraimodoshi_win5_160,183,581,character varying
jvd_wf,haraimodoshi_win5_161,184,581,character varying
jvd_wf,haraimodoshi_win5_162,185,581,character varying
jvd_wf,haraimodoshi_win5_163,186,581,character varying
jvd_wf,haraimodoshi_win5_164,187,581,character varying
jvd_wf,haraimodoshi_win5_165,188,581,character varying
jvd_wf,haraimodoshi_win5_166,189,581,character varying
jvd_wf,haraimodoshi_win5_167,190,581,character varying
jvd_wf,haraimodoshi_win5_168,191,581,character varying
jvd_wf,haraimodoshi_win5_169,192,581,character varying
jvd_wf,haraimodoshi_win5_170,193,581,character varying
jvd_wf,haraimodoshi_win5_171,194,581,character varying
jvd_wf,haraimodoshi_win5_172,195,581,character varying
jvd_wf,haraimodoshi_win5_173,196,581,character varying
jvd_wf,haraimodoshi_win5_174,197,581,character varying
jvd_wf,haraimodoshi_win5_175,198,581,character varying
jvd_wf,haraimodoshi_win5_176,199,581,character varying
jvd_wf,haraimodoshi_win5_177,200,581,character varying
jvd_wf,haraimodoshi_win5_178,201,581,character varying
jvd_wf,haraimodoshi_win5_179,202,581,character varying
jvd_wf,haraimodoshi_win5_180,203,581,character varying
jvd_wf,haraimodoshi_win5_181,204,581,character varying
jvd_wf,haraimodoshi_win5_182,205,581,character varying
jvd_wf,haraimodoshi_win5_183,206,581,character varying
jvd_wf,haraimodoshi_win5_184,207,581,character varying
jvd_wf,haraimodoshi_win5_185,208,581,character varying
jvd_wf,haraimodoshi_win5_186,209,581,character varying
jvd_wf,haraimodoshi_win5_187,210,581,character varying
jvd_wf,haraimodoshi_win5_188,211,581,character varying
jvd_wf,haraimodoshi_win5_189,212,581,character varying
jvd_wf,haraimodoshi_win5_190,213,581,character varying
jvd_wf,haraimodoshi_win5_191,214,581,character varying
jvd_wf,haraimodoshi_win5_192,215,581,character varying
jvd_wf,haraimodoshi_win5_193,216,581,character varying
jvd_wf,haraimodoshi_win5_194,217,581,character varying
jvd_wf,haraimodoshi_win5_195,218,581,character varying
jvd_wf,haraimodoshi_win5_196,219,581,character varying
jvd_wf,haraimodoshi_win5_197,220,581,character varying
jvd_wf,haraimodoshi_win5_198,221,581,character varying
jvd_wf,haraimodoshi_win5_199,222,581,character varying
jvd_wf,haraimodoshi_win5_200,223,581,character varying
jvd_wf,haraimodoshi_win5_201,224,581,character varying
jvd_wf,haraimodoshi_win5_202,225,581,character varying
jvd_wf,haraimodoshi_win5_203,226,581,character varying
jvd_wf,haraimodoshi_win5_204,227,581,character varying
jvd_wf,haraimodoshi_win5_205,228,581,character varying
jvd_wf,haraimodoshi_win5_206,229,581,character varying
jvd_wf,haraimodoshi_win5_207,230,581,character varying
jvd_wf,haraimodoshi_win5_208,231,581,character varying
jvd_wf,haraimodoshi_win5_209,232,581,character varying
jvd_wf,haraimodoshi_win5_210,233,581,character varying
jvd_wf,haraimodoshi_win5_211,234,581,character varying
jvd_wf,haraimodoshi_win5_212,235,581,character varying
jvd_wf,haraimodoshi_win5_213,236,581,character varying
jvd_wf,haraimodoshi_win5_214,237,581,character varying
jvd_wf,haraimodoshi_win5_215,238,581,character varying
jvd_wf,haraimodoshi_win5_216,239,581,character varying
jvd_wf,haraimodoshi_win5_217,240,581,character varying
jvd_wf,haraimodoshi_win5_218,241,581,character varying
jvd_wf,haraimodoshi_win5_219,242,581,character varying
jvd_wf,haraimodoshi_win5_220,243,581,character varying
jvd_wf,haraimodoshi_win5_221,244,581,character varying
jvd_wf,haraimodoshi_win5_222,245,581,character varying
jvd_wf,haraimodoshi_win5_223,246,581,character varying
jvd_wf,haraimodoshi_win5_224,247,581,character varying
jvd_wf,haraimodoshi_win5_225,248,581,character varying
jvd_wf,haraimodoshi_win5_226,249,581,character varying
jvd_wf,haraimodoshi_win5_227,250,581,character varying
jvd_wf,haraimodoshi_win5_228,251,581,character varying
jvd_wf,haraimodoshi_win5_229,252,581,character varying
jvd_wf,haraimodoshi_win5_230,253,581,character varying
jvd_wf,haraimodoshi_win5_231,254,581,character varying
jvd_wf,haraimodoshi_win5_232,255,581,character varying
jvd_wf,haraimodoshi_win5_233,256,581,character varying
jvd_wf,haraimodoshi_win5_234,257,581,character varying
jvd_wf,haraimodoshi_win5_235,258,581,character varying
jvd_wf,haraimodoshi_win5_236,259,581,character varying
jvd_wf,haraimodoshi_win5_237,260,581,character varying
jvd_wf,haraimodoshi_win5_238,261,581,character varying
jvd_wf,haraimodoshi_win5_239,262,581,character varying
jvd_wf,haraimodoshi_win5_240,263,581,character varying
jvd_wf,haraimodoshi_win5_241,264,581,character varying
jvd_wf,haraimodoshi_win5_242,265,581,character varying
jvd_wf,haraimodoshi_win5_243,266,581,character varying
